Name,Capacity,Poplation,Cases,Tests,Deaths,Case %,Crowding
Black River Correctional Center,66,52,42,357,0,81%,79%
Chippewa Valley Correctional Treatment Facility,450,352,293,1413,0,83%,78%
Columbia Correctional Institution,541,742,279,2207,0,38%,137%
Copper Lake School/Lincoln Hills School,548,65,24,209,0,37%,12%
Dodge Correctional Institution,1165,1353,724,10781,2,54%,116%
Drug Abuse Correctional Center,125,165,64,793,0,39%,132%
Felmers O. Chaney Correctional Center,100,54,19,226,0,35%,54%
Flambeau Correctional Center,50,35,14,220,0,40%,70%
Fox Lake Correctional Institution,979,1234,893,4151,2,72%,126%
Gordon Correctional Center,52,63,48,198,0,76%,121%
Green Bay Correctional Institution,749,985,481,4343,1,49%,132%
Grow Academy,12,4,0,2,0,0%,33%
Jackson Correctional Institution,837,905,592,3701,0,65%,108%
John C. Burke Correctional Center,186,201,35,344,0,17%,108%
Kenosha Correctional Center,60,68,0,114,0,0%,113%
Kettle Moraine Correctional Institution,783,1048,873,4825,1,83%,134%
Marshall E. Sherrer Correctional Center,32,38,9,158,0,24%,119%
McNaughton Correctional Center,55,98,69,239,0,70%,178%
Milwaukee Secure Detention Facility,460,330,145,3507,0,44%,72%
Milwaukee Womens Correctional Center,42,52,30,349,0,58%,124%
New Lisbon Correctional Institution,950,976,548,3695,0,56%,103%
Oakhill Correctional Institution,344,649,397,2717,1,61%,189%
Oregon Correctional Center,78,96,1,252,0,1%,123%
Oshkosh Correctional Institution,1494,1859,1029,8990,4,55%,124%
Prairie du Chien Correctional Institution,326,501,413,1468,1,82%,154%
Racine Correctional Institution/Sturtevant Transitional Facility,1321,1621,1168,9245,2,72%,123%
Racine Youthful Offender Correctional Facility,400,340,22,594,0,6%,85%
Redgranite Correctional Institution,990,950,360,2519,3,38%,96%
Robert E. Ellsworth Correctional Center,230,311,239,1679,0,77%,135%
Sanger B. Powers Correctional Center,60,92,63,283,0,68%,153%
St. Croix Correctional Center,94,48,1,131,0,2%,51%
Stanley Correctional Institution,1500,1419,365,4062,3,26%,95%
Taycheedah Correctional Institution,653,845,469,3416,1,56%,129%
Thompson Correctional Center,118,107,34,351,0,32%,91%
Waupun Correctional Institution,882,1071,719,3243,4,67%,121%
Winnebago Correctional Center,210,195,78,922,0,40%,93%
Wisconsin Secure Program Facility,501,443,3,557,0,1%,88%
